Key,English,Spanish
PRODUCTION_RECIPE_NAME_PURIFIEDWATER,Purified Water,Agua Purificada
PRODUCTION_RECIPE_NAME_WHITEREAGENT,White reagent,Reactivo Blanco
PRODUCTION_RECIPE_NAME_BLUEREAGENT,Blue reagent,Reactivo Azul
PRODUCTION_RECIPE_NAME_REDREAGENT,Red reagent,Reactivo Rojo
PRODUCTION_RECIPE_NAME_GREENREAGENT,Green reagent,Reactivo Verde
PRODUCTION_RECIPE_NAME_YELLOWREAGENT,Yellow reagent,Reactivo Amarillo
PRODUCTION_RECIPE_NAME_GOLDREAGENT,Gold reagent,Reactivo Dorado
PRODUCTION_RECIPE_NAME_VITALDRINK100,VitalDrink 100,Bebida Vital 100
PRODUCTION_RECIPE_NAME_VITALDRINK200,VitalDrink 200,Bebida Vital 200
PRODUCTION_RECIPE_NAME_FIRSTREFRESHER,First Refresher,Primer Refresco
PRODUCTION_RECIPE_NAME_GRAYPILL,Gray Pill,Píldora Gris
PRODUCTION_RECIPE_NAME_SECONDREFRESHER,Second Refresher,Segundo Refresco
PRODUCTION_RECIPE_NAME_PINEOIL,Pine Oil,Aceite de Pino
PRODUCTION_RECIPE_NAME_VITALDRINK300,VitalDrink 300,Bebida Vital 300
PRODUCTION_RECIPE_NAME_VITALDRINK400,VitalDrink 400,Bebida Vital 400
PRODUCTION_RECIPE_NAME_VITALDRINK500,VitalDrink 500,Bebida Vital 500
PRODUCTION_RECIPE_NAME_VITALDRINK600,VitalDrink 600,Bebida Vital 600
PRODUCTION_RECIPE_NAME_VITALDRINK700,VitalDrink 700,Bebida Vital 700
PRODUCTION_RECIPE_NAME_VITALDRINK800,VitalDrink 800,Bebida Vital 800
PRODUCTION_RECIPE_NAME_YELLOWPILL,Yellow Pill,Píldora Amarilla
PRODUCTION_RECIPE_NAME_BLUEPILL,Blue Pill,Píldora Azul
PRODUCTION_RECIPE_NAME_REDPILL,Red Pill,Píldora Roja
PRODUCTION_RECIPE_NAME_THIRDREFRESHER,Third Refresher,Tercer Refresco
PRODUCTION_RECIPE_NAME_FOURTHREFRESHER,Fourth Refresher,Cuarto Refresco
PRODUCTION_RECIPE_NAME_FIFTHREFRESHER,Fifth Refresher,Quinto Refresco
PRODUCTION_RECIPE_NAME_SIXTHREFRESHER,Sixth Refresher,Sexto Refresco
PRODUCTION_RECIPE_NAME_SEVENTHREFRESHER,Seventh Refresher,Séptimo Refresco
PRODUCTION_RECIPE_NAME_EIGHTHREFRESHER,Eighth Refresher,Octavo Refresco
PRODUCTION_RECIPE_NAME_VITALDRINK900,VitalDrink 900,Bebida Vital 900
PRODUCTION_RECIPE_NAME_NINTHREFRESHER,Ninth Refresher,Noveno Refresco
PRODUCTION_RECIPE_NAME_TENTHREFRESHER,Tenth Refresher,Décimo Refresco
PRODUCTION_RECIPE_NAME_GOLDPILL,Gold Pill,Píldora Dorada
PRODUCTION_RECIPE_NAME_SHININGGOLDPILL,Shining Gold Pill,Píldora Dorada Brillante
PRODUCTION_RECIPE_NAME_CONCOCTIONOFTOUGHSKIN,Concoction of Tough Skin,Brebaje de Piel Resistente
PRODUCTION_RECIPE_NAME_CONCOCTIONOFRISINGPOWER,Concoction of Rising Power,Brebaje de Poder Ascendente
PRODUCTION_RECIPE_NAME_POTIONOFTHETIGER,Potion of the Tiger,Poción de Tigre
PRODUCTION_RECIPE_NAME_POTIONOFTHERABBIT,Potion of the Rabbit,Poción de Conejo
PRODUCTION_RECIPE_NAME_POTIONOFTHEFOX,Potion of the Fox,Poción de Zorro
PRODUCTION_RECIPE_NAME_POTIONOFTHELION,Potion of the Lion,Poción de León
PRODUCTION_RECIPE_NAME_CONCOCTIONOFACCURACY,Concoction of Accuracy,Brebaje de Precisión
PRODUCTION_RECIPE_NAME_CONCOCTIONOFEVASION,Concoction of Evasion,Brebaje de Evasión
PRODUCTION_RECIPE_NAME_CONCOCTIONOFSWIFTNESS,Concoction of Swiftness,Brebaje de Celeridad
PRODUCTION_RECIPE_NAME_CONCOCTIONOFCLARITY,Concoction of Clarity,Brebaje de Claridad
PRODUCTION_RECIPE_NAME_CONCOCTIONOFRECKLESSNESS,Concoction of Recklessness,Brebaje de Temeridad
PRODUCTION_RECIPE_NAME_CONCOCTIONOFBLEEDING,Concoction of Bleeding,Brebaje de Sangrado
PRODUCTION_RECIPE_NAME_CONCOCTIONOFSWIFTFOOTSTEPS,Concoction of Swift Footsteps,Brebaje de Pies Ligeros
PRODUCTION_RECIPE_NAME_CONCOCTIONOFSWIFTHPRECOVERY,Concoction of Swift HP Recovery,Brebeaje de recuperación rápida de Vida
PRODUCTION_RECIPE_NAME_CONCOCTIONOFSWIFTMPRECOVERY,Concoction of Swift MP Recovery,Brebeaje de recuperación rápida de Mana
PRODUCTION_RECIPE_NAME_CONCOCTIONOFSWIFTFPRECOVERY,Concoction of Swift FP Recovery,Brebeaje de recuperación rápida de Fatiga
PRODUCTION_RECIPE_NAME_POWERREFRESHER,Power Refresher,Restaurador de Poder
PRODUCTION_RECIPE_NAME_POWERVITALDRINK,Power Vital Drink,Bebida de Poder Vital
PRODUCTION_RECIPE_NAME_TRIMMEDNAMELESSFISH,Trimmed Nameless Fish,Pez Sin Nombre limpio
PRODUCTION_RECIPE_NAME_TRIMMEDNAMELESSFISH2,Trimmed Nameless Fish2,Pescado Sin Nombre2
PRODUCTION_RECIPE_NAME_TRIMMEDSHRIMP,Trimmed Shrimp,Camarón Limpio
PRODUCTION_RECIPE_NAME_TRIMMEDSHRIMP2,Trimmed Shrimp2,Camarón Limpio2
PRODUCTION_RECIPE_NAME_TRIMMEDCOD,Trimmed Cod,Bacalao Limpio
PRODUCTION_RECIPE_NAME_TRIMMEDCOD2,Trimmed Cod2,Bacalao Limpio2
PRODUCTION_RECIPE_NAME_TRIMMEDHERRING,Trimmed Herring,Arenque Limpio
PRODUCTION_RECIPE_NAME_TRIMMEDHERRING2,Trimmed Herring2,Arenque Limpio2
PRODUCTION_RECIPE_NAME_TRIMMEDSQUID,Trimmed Squid,Calamar Limpio
PRODUCTION_RECIPE_NAME_TRIMMEDSQUID2,Trimmed Squid2,Calamar Limpio2
PRODUCTION_RECIPE_NAME_TRIMMEDMACKEREL,Trimmed Mackerel,Caballa Limpia
PRODUCTION_RECIPE_NAME_TRIMMEDMACKEREL2,Trimmed Mackerel2,Caballa Limpia2
PRODUCTION_RECIPE_NAME_TRIMMEDEEL,Trimmed Eel,Anguila Limpia
PRODUCTION_RECIPE_NAME_TRIMMEDEEL2,Trimmed Eel2,Anguila Limpia2
PRODUCTION_RECIPE_NAME_TRIMMEDSALMON,Trimmed Salmon,Salmón Limpio
PRODUCTION_RECIPE_NAME_TRIMMEDSALMON2,Trimmed Salmon2,Salmón Limpio2
PRODUCTION_RECIPE_NAME_TRIMMEDTUNA,Trimmed Tuna,Atún Limpio
PRODUCTION_RECIPE_NAME_TRIMMEDTUNA2,Trimmed Tuna2,Atún Limpio2
PRODUCTION_RECIPE_NAME_CHEESE,Cheese,Queso
PRODUCTION_RECIPE_NAME_TOMATOSAUCE,Tomato Sauce,Salsa de Tomate
PRODUCTION_RECIPE_NAME_BREADDOUGH,Bread Dough,Masa de Pan
PRODUCTION_RECIPE_NAME_BUTTER,Butter,Mantequilla
PRODUCTION_RECIPE_NAME_MAYONNAISE,Mayonnaise,Mayonesa
PRODUCTION_RECIPE_NAME_COOKEDRICE,Cooked Rice,Arroz Cocinado
PRODUCTION_RECIPE_NAME_FISHSAUCE,Fish Sauce,Salsa de Pescado
PRODUCTION_RECIPE_NAME_LOLLIPOP,Lollipop,Piruleta
PRODUCTION_RECIPE_NAME_MEATSKEWER,Meat Skewer,Brocheta de Carne
PRODUCTION_RECIPE_NAME_BISCUIT,Biscuit,Galleta
PRODUCTION_RECIPE_NAME_FISHBALL,Fish Ball,Albóndiga de Pescado
PRODUCTION_RECIPE_NAME_SEAFOODPANCAKE,Seafood Pan Cake,Tortita de Marisco
PRODUCTION_RECIPE_NAME_FISHSOUP,Fish Soup,Sopa de Pescado
PRODUCTION_RECIPE_NAME_ROLLBREAD,Roll Bread,Rollito de Pan
PRODUCTION_RECIPE_NAME_SAUSAGECASSEROLE,Sausage Casserole,Cazuela de Salchichas
PRODUCTION_RECIPE_NAME_HOTDOG,Hot Dog,Perrito Caliente
PRODUCTION_RECIPE_NAME_FISHSTEW,Fish Stew,Estofado de Pescado
PRODUCTION_RECIPE_NAME_PIZZA,Pizza,Pizza
PRODUCTION_RECIPE_NAME_STEAMEDSEAFOOD,Steamed Seafood,Marisco al Vapor
PRODUCTION_RECIPE_NAME_GRILLEDMACKEREL,Grilled Mackerel,Caballa a la Parrilla
PRODUCTION_RECIPE_NAME_CHICKENSTICK,Chicken Stick,Muslito de Pollo
PRODUCTION_RECIPE_NAME_FRIEDSQUID,Fried Squid,Calamar Frito
PRODUCTION_RECIPE_NAME_STARCANDY,Star Candy,Caramelo Estrella
PRODUCTION_RECIPE_NAME_FISHCUTLET,Fish Cutlet,Filete de Pescado
PRODUCTION_RECIPE_NAME_MEATSALAD,Meat Salad,Ensalada de Carne
PRODUCTION_RECIPE_NAME_SEAFOODPIZZA,Seafood Pizza,Pizza de Marisco
PRODUCTION_RECIPE_NAME_FRIEDSHRIMP,Fried Shrimp,Camarón Frito
PRODUCTION_RECIPE_NAME_SHRIMPFRIEDRICE,Shrimp Fried Rice,Arroz de Camarón Frito
PRODUCTION_RECIPE_NAME_GRATIN,Gratin,Gratín
PRODUCTION_RECIPE_NAME_CORALISLANDCURRY,Coral Island Curry,Curry de Isla Coral
PRODUCTION_RECIPE_NAME_TUNASUSHI,Tuna Sushi,Sushi de Atún
PRODUCTION_RECIPE_NAME_REDFISHBALL,Red Fish Ball,Albóndiga de Pez Rojo
PRODUCTION_RECIPE_NAME_BLUEFISHBALL,Blue Fish Ball,Albóndiga de Pez Azul
PRODUCTION_RECIPE_NAME_GREENFISHBALL,Green Fish Ball,Albóndiga de Pez Verde
PRODUCTION_RECIPE_NAME_PURPLEFISHBALL,Purple Fish Ball,Albóndiga de Pez Púrpura
PRODUCTION_RECIPE_NAME_RAINBOWFISHBALL,Rainbow Fish Ball,Albóndiga de Pez Arcoíris
PRODUCTION_RECIPE_NAME_ORANGEFISHBALL,Orange Fish Ball,Albóndiga de Pez Anaranjada
PRODUCTION_RECIPE_NAME_SKYBLUEFISHBALL,Sky Blue Fish Ball,Albóndiga de Pez Añil
PRODUCTION_RECIPE_NAME_YELLOWFISHBALL,Yellow Fish Ball,Albóndiga de Pez Amarilla
PRODUCTION_RECIPE_NAME_PINKFISHBALL,Pink Fish Ball,Albóndiga de Pez Rosada
PRODUCTION_RECIPE_NAME_GREYFISHBALL,Grey Fish Ball,Albóndiga de Pez Gris
PRODUCTION_RECIPE_NAME_WHITEFISHBALL,White Fish Ball,Albóndiga de Pez Blanca
PRODUCTION_RECIPE_NAME_PICKLEDHERRING,Pickled Herring,Arenque en Escabeche
PRODUCTION_RECIPE_NAME_SALMONSTEAK,Salmon Steak,Filete de Salmón
PRODUCTION_RECIPE_NAME_FISHSANDWICH,Fish Sandwich,Emparedado de Pescado
PRODUCTION_RECIPE_NAME_GRILLEDSALTEDEEL,Grilled Salted Eel,Anguila Salada a la Parrilla
PRODUCTION_RECIPE_NAME_PLYWOOD,Plywood,Madera Contrachapada
PRODUCTION_RECIPE_NAME_RESIN,Resin,Resina
PRODUCTION_RECIPE_NAME_FINISHINGMATERIAL,Finishing Material,Material de Acabado
PRODUCTION_RECIPE_NAME_CEDARHARDWOOD,Cedar Hardwood,Madera de Cedro
PRODUCTION_RECIPE_NAME_CHERRYHARDWOOD,Cherry Hardwood,Madera de Cerezo
PRODUCTION_RECIPE_NAME_PINEHARDWOOD,Pine Hardwood,Madera de Pino
PRODUCTION_RECIPE_NAME_MAPLEHARDWOOD,Maple Hardwood,Madera de Maple
PRODUCTION_RECIPE_NAME_OAKHARDWOOD,Oak Hardwood,Madera de Roble
PRODUCTION_RECIPE_NAME_WALNUTHARDWOOD,Walnut Hardwood,Madera de Nogal
PRODUCTION_RECIPE_NAME_TEAKHARDWOOD,Teak Hardwood,Madera de Teca
PRODUCTION_RECIPE_NAME_EBONYHARDWOOD,Ebony Hardwood,Madera de Ébano
PRODUCTION_RECIPE_NAME_MAHOGANYHARDWOOD,Mahogany Hardwood,Madera de Caoba
PRODUCTION_RECIPE_NAME_REDPAINT,Red Paint,Pintura Roja
PRODUCTION_RECIPE_NAME_BLUEPAINT,Blue Paint,Pintura Azul
PRODUCTION_RECIPE_NAME_YELLOWPAINT,Yellow Paint,Pintura Amarilla
PRODUCTION_RECIPE_NAME_GREENPAINT,Green Paint,Pintura Roja
PRODUCTION_RECIPE_NAME_BLACKPAINT,Black Paint,Pintura Negra
PRODUCTION_RECIPE_NAME_WHITEPAINT,White Paint,Pintura Blanca
PRODUCTION_RECIPE_NAME_GOLDPAINT,Gold Paint,Pintura Dorada
PRODUCTION_RECIPE_NAME_WOODENCHAIR,Wooden Chair,Silla de madera
PRODUCTION_RECIPE_NAME_WOODENTABLE,Wooden Table,Mesa de madera
PRODUCTION_RECIPE_NAME_WOODENDRAWER,Wooden Drawer,Cajonera de madera
PRODUCTION_RECIPE_NAME_WOODENBOOKCASE,Wooden Bookcase,Estantería de madera
PRODUCTION_RECIPE_NAME_WOODENSOFA,Wooden Sofa,Sofá de madera
PRODUCTION_RECIPE_NAME_WOODENYELLOWCHAIR,Wooden Yellow Chair,Silla de madera Amarilla
PRODUCTION_RECIPE_NAME_WOODENYELLOWTABLE,Wooden Yellow Table,Mesa de madera Amarilla
PRODUCTION_RECIPE_NAME_WOODENYELLOWDRESSINGTABLE,Wooden Yellow Dressing Table,Tocador de madera Amarillo
PRODUCTION_RECIPE_NAME_WOODENYELLOWCLOSET,Wooden Yellow Closet,Armario de madera Amarillo
PRODUCTION_RECIPE_NAME_WOODENYELLOWBENCH,Wooden Yellow Bench,Banco de madera Amarillo
PRODUCTION_RECIPE_NAME_WOODENYELLOWCABINET,Wooden Yellow Cabinet,Gabinete de madera Amarillo
PRODUCTION_RECIPE_NAME_WOODENYELLOWBED,Wooden Yellow Bed,Cama de madera Amarilla
PRODUCTION_RECIPE_NAME_WOODENBLUECHAIR,Wooden Blue Chair,Silla de madera Azul
PRODUCTION_RECIPE_NAME_WOODENBLUETABLE,Wooden Blue Table,Mesa de madera Azul
PRODUCTION_RECIPE_NAME_WOODENBLUEDRESSINGTABLE,Wooden Blue Dressing Table,Tocador de madera Azul
PRODUCTION_RECIPE_NAME_WOODENBLUECLOSET,Wooden Blue Closet,Armario de madera Azul
PRODUCTION_RECIPE_NAME_WOODENBLUEBENCH,Wooden Blue Bench,Banco de madera Azul
PRODUCTION_RECIPE_NAME_WOODENBLUECABINET,Wooden Blue Cabinet,Gabinete de madera Azul
PRODUCTION_RECIPE_NAME_WOODENBLUEBED,Wooden Blue Bed,Cama de madera Azul
PRODUCTION_RECIPE_NAME_WOODENREDCHAIR,Wooden Red Chair,Silla de madera Roja
PRODUCTION_RECIPE_NAME_WOODENREDTABLE,Wooden Red Table,Mesa de madera Roja
PRODUCTION_RECIPE_NAME_WOODENREDDRESSINGTABLE,Wooden Red Dressing Table,Tocador de madera Rojo
PRODUCTION_RECIPE_NAME_WOODENREDCLOSET,Wooden Red Closet,Armario de madera Rojo
PRODUCTION_RECIPE_NAME_WOODENREDBENCH,Wooden Red Bench,Banco de madera Rojo
PRODUCTION_RECIPE_NAME_WOODENREDCABINET,Wooden Red Cabinet,Gabinete de madera Rojo
PRODUCTION_RECIPE_NAME_WOODENREDBED,Wooden Red Bed,Cama de madera Roja
PRODUCTION_RECIPE_NAME_MUSICCHAIR,Music Chair,Silla Musical
PRODUCTION_RECIPE_NAME_MUSICTABLE,Music Table,Mesa musical
PRODUCTION_RECIPE_NAME_MUSICDRESSINGTABLE,Music Dressing Table,Tocador musical
PRODUCTION_RECIPE_NAME_MUSICWARDROBE,Music Wardrobe,Armario musical
PRODUCTION_RECIPE_NAME_MUSICSOFA,Music Sofa,Sofá musical
PRODUCTION_RECIPE_NAME_MUSICCABINET,Music Cabinet,Gabinete musical
PRODUCTION_RECIPE_NAME_MUSICBED,Music Bed,Cama musical
PRODUCTION_RECIPE_NAME_MODERNCHAIR,Modern Chair,Silla Moderna
